true_labels,predictions
1,3.540088e-06
0,3.7040693e-06
0,0.00030074076
1,1.2288232e-05
0,0.99997485
1,0.92125684
1,2.1551023e-05
0,2.3978877e-05
0,3.0380338e-06
1,2.6338153e-06
1,6.0507477e-06
0,6.542084e-06
1,3.4458692e-06
1,8.515634e-06
1,0.99898654
1,0.11930884
1,2.3093166e-06
1,9.364206e-06
1,0.9999453
0,2.9112412e-06
1,0.00035802598
0,6.2233385e-06
1,0.99999034
1,0.00027158592
0,0.00025782888
0,4.9606147e-06
1,3.5892106e-06
1,0.21445495
1,0.0042763143
0,2.0579413e-05
1,3.535594e-06
1,0.9999988
0,0.0004075718
0,2.6453887e-05
1,5.6430504e-06
0,0.00018406517
0,0.016218461
1,0.9902192
1,1.9360523e-06
0,5.20089e-06
0,0.99296427
1,5.607328e-06
1,9.6207705e-06
0,1.6914694e-06
0,9.218915e-06
1,0.0031344201
1,4.5649776e-06
0,5.8279065e-06
1,1.1517102e-05
1,3.2595979e-06
1,0.99999917
1,0.798521
1,1.7018807e-05
1,3.1209497e-06
0,4.3730815e-06
0,4.8585252e-06
1,2.780722e-06
1,4.3734985e-06
1,0.15243201
0,0.0002929036
1,0.9999732
1,5.243501e-05
1,0.99999964
0,6.430636e-05
1,1.7650198e-05
0,2.7874185e-06
0,1.8798926e-05
0,0.0025688123
1,1.9875954e-06
1,0.21445495
1,2.9060898e-06
1,0.6685733
1,2.1459796e-06
1,1.7982526e-05
1,1.970344e-05
1,6.2684767e-06
1,0.00018513906
0,3.1263746e-05
1,0.0005740449
0,0.47251037
0,9.630418e-06
1,4.152855e-06
0,7.4689946e-05
1,3.1274096e-05
1,0.0008124062
1,0.021181539
1,3.2319036e-05
0,8.762175e-06
1,0.00012133206
0,7.052565e-05
0,3.458194e-05
1,4.186217e-06
0,0.29037502
1,0.0002357734
0,0.002655357
1,1.9238612e-05
1,9.654815e-06
0,0.99998474
1,8.092503e-05
0,0.003498699
0,0.0009578336
1,4.7718563e-06
0,1.020577e-05
1,0.99976176
0,0.2249188
0,2.5742394e-05
0,6.3615216e-06
0,3.2467412e-06
1,8.129552e-05
1,0.13123246
1,1.6690006e-05
1,3.18779e-06
1,0.025192058
0,0.003700264
1,0.10197485
0,0.0991671
0,7.707509e-06
1,9.437128e-06
0,0.0053873546
1,1.959685e-06
0,2.4874355e-06
0,4.311298e-06
0,1.2602571e-05
1,0.9999963
1,0.9999105
0,0.001298071
0,0.29249635
1,0.00025549947
1,0.073150665
1,1.7595608e-05
1,0.3786283
1,0.0068717166
1,0.519949
1,0.017544897
0,4.685656e-06
1,0.044461176
1,2.4084165e-06
1,8.599579e-06
1,0.007962424
1,5.47188e-06
1,8.344129e-06
0,5.261574e-06
0,7.969206e-06
0,1.092333e-05
1,0.9999993
1,0.0047659767
0,0.96164
1,0.99999845
1,0.06149272
1,0.047887504
1,8.674872e-06
0,0.00071960466
0,2.0859638e-06
0,1.6484777e-05
0,2.8043014e-06
0,2.43137e-06
1,0.9744081
1,0.27895316
1,6.833093e-05
0,0.5419623
1,0.9999882
0,6.2144776e-05
1,4.1123792e-05
1,3.0760646e-06
0,5.7787056e-06
1,1.5245843e-05
0,1.0831464e-05
1,0.9999664
0,5.41069e-06
1,0.0323842
1,0.00021062845
1,3.3018634e-06
0,0.0016252735
1,4.232695e-06
0,0.9999335
1,0.23689432
1,4.697522e-06
1,0.00015152822
1,9.79278e-06
1,7.152111e-06
0,5.8844525e-06
1,6.3006005e-06
0,8.52919e-06
0,1.8279517e-06
1,0.15028258
1,9.220788e-06
0,1.1048591e-05
0,2.5026136e-06
1,0.13941208
0,0.99986875
1,1.0195157e-05
1,0.9999926
0,5.413376e-05
1,3.4074876e-06
1,0.0029789985
1,0.006051798
1,3.022149e-06
1,0.012202292
0,0.76205266
1,0.00012125319
1,0.106923185
1,2.052201e-06
1,0.85626864
1,0.07366405
1,0.002631112
1,0.005094796
0,9.226778e-06
0,0.00011809655
1,1.1642041e-05
0,8.756077e-06
0,6.2826007e-06
1,5.4389106e-06
1,0.9731371
1,0.00017316116
1,3.775547e-05
0,0.011013535
0,0.00056300766
0,3.3409758e-06
0,7.242556e-05
0,7.0835995e-06
0,4.4772632e-06
1,0.07500783
0,2.0749505e-06
0,1.41720775e-05
0,0.01951426
1,0.0002528565
1,0.0003246481
1,6.8816753e-06
0,8.632578e-06
1,1.8628054e-05
0,2.8363943e-06
1,4.6754344e-06
1,0.00012403372
1,4.1236653e-05
1,0.99945134
0,0.8407946
1,0.9999999
1,0.05095668
1,6.7014666e-06
0,2.6445648e-06
0,0.00021552917
1,0.9994312
0,2.4695307e-06
0,0.19281624
1,0.5366998
0,7.659332e-06
1,0.9999958
0,0.00013533291
1,2.7605408e-06
0,2.5279587e-06
1,0.8714799
0,9.931476e-06
0,3.9823564e-05
1,0.23765424
1,1.4889668e-05
0,0.99997747
1,0.9999982
1,3.6434064e-06
0,0.99298877
0,1.0633278e-05
1,2.5012487e-06
1,0.9999981
1,0.99998987
0,2.2072566e-06
1,3.9280526e-06
0,3.6914444e-06
0,6.134184e-05
1,1.827832e-05
1,0.00019630446
0,0.0002666001
1,0.99999905
1,5.07586e-06
1,8.5739855e-05
1,4.1386224e-06
1,1.6833406e-05
1,3.927966e-06
0,6.5637255e-06
0,0.0007289593
0,0.98991627
1,5.505267e-05
1,0.00021400767
1,5.3927006e-06
1,0.99995446
0,7.4098636e-05
0,8.693987e-06
0,0.00010065314
1,0.61134803
1,4.6992695e-06
1,4.6258233e-06
1,0.075123675
0,3.4590025e-06
0,0.00026852664
1,2.0245705e-05
1,0.00492245
0,2.1602073e-06
0,2.8596194e-06
1,0.9999926
1,2.2012152e-06
1,0.9999945
1,3.1919077e-05
